source,source_id,brand,bike_name,bike_url,front_view_url,side_view_url,rear_view_url,component_table_json,price_quality_summary_json
official_sram,https://www.sram.com/en/sram/mountain/collections/brakes,sram,SRAM BRAKES,https://www.sram.com/en/sram/mountain/collections/brakes,https://www.sram.com/globalassets/publicsites/00_campaign-assets/sm/brakes---motive-update/new-imagery/sram_motive_brakes.jpg?w=714&quality=90&format=jpg,https://www.sram.com/globalassets/publicsites/country-flag-icons/034-china.png,https://www.sram.com/globalassets/publicsites/00_campaign-assets/sm/brakes---motive-update/resized/06_sm_brakes_collection_maven-rs.jpg?w=714&quality=90&format=jpg,[],[]
official_sram,https://www.sram.com/en/sram/mountain/collections/eagle-powertrain,sram,EAGLE POWERTRAIN,https://www.sram.com/en/sram/mountain/collections/eagle-powertrain,https://www.sram.com/globalassets/publicsites/series-logos/sm_transmission_eagle_white.svg,https://www.sram.com/globalassets/publicsites/country-flag-icons/034-china.png,https://www.sram.com/globalassets/publicsites/feature-promo-3-up/sm/series/eagle-powertrain/nukeproof_sram_powertrain_e-mtb-v04.jpg?w=714&quality=90&format=jpg,[],[]
official_sram,https://www.sram.com/en/sram/mountain/collections/eagle-transmission,sram,EAGLE TRANSMISSION,https://www.sram.com/en/sram/mountain/collections/eagle-transmission,https://www.sram.com/globalassets/publicsites/series-logos/sm_transmission_eagle_white.svg,https://www.sram.com/globalassets/publicsites/country-flag-icons/034-china.png,https://www.sram.com/globalassets/publicsites/00_campaign-assets/sm/eagle-transmission/sram_full_mount_rear_derailleur.jpg?w=950&quality=90&format=jpg,[],[]
official_sram,https://www.sram.com/en/sram/mountain/series/eagle-70-transmission,sram,EAGLE 70 TRANSMISSION,https://www.sram.com/en/sram/mountain/series/eagle-70-transmission,https://www.sram.com/globalassets/publicsites/series-logos/sm_eagle_70_white.svg,https://www.sram.com/globalassets/publicsites/country-flag-icons/034-china.png,https://www.sram.com/globalassets/publicsites/00_campaign-assets/sm/eagle-70/03_sm_mechanicaltransmission_e70t_groupset_overview.jpg?w=908&quality=90&format=jpg,[],[]
official_sram,https://www.sram.com/en/sram/mountain/series/eagle-90-transmission,sram,SRAM EAGLE 90 TRANSMISSION,https://www.sram.com/en/sram/mountain/series/eagle-90-transmission,https://www.sram.com/globalassets/publicsites/series-logos/sm_eagle_90_white.svg,https://www.sram.com/globalassets/publicsites/country-flag-icons/034-china.png,https://www.sram.com/globalassets/publicsites/00_campaign-assets/sm/eagle-90/03_sm_mechanicaltransmission_e90t_groupset_overview.jpg?w=908&quality=90&format=jpg,[],[]
official_sram,https://www.sram.com/en/sram/mountain/series/eagle-drivetrain,sram,EAGLE DRIVETRAIN,https://www.sram.com/en/sram/mountain/series/eagle-drivetrain,https://www.sram.com/globalassets/publicsites/brand-logos/sram_logo_white_v02.svg,https://www.sram.com/globalassets/publicsites/country-flag-icons/034-china.png,https://www.sram.com/globalassets/publicsites/00_campaign-assets/sm/eagle-transmission/sram_full_mount_rear_derailleur.jpg?w=950&quality=90&format=jpg,[],[]
official_sram,https://www.sram.com/en/sram/mountain/series/gx-eagle-transmission,sram,GX EAGLE TRANSMISSION,https://www.sram.com/en/sram/mountain/series/gx-eagle-transmission,https://www.sram.com/globalassets/publicsites/series-logos/sm_gx_transmission_logo_white.svg,https://www.sram.com/globalassets/publicsites/country-flag-icons/034-china.png,https://www.sram.com/globalassets/publicsites/eagle-transmission-series-pages/gx/sram_gx_web_waterfall_group_overview_1816x1328.jpg?w=908&quality=90&format=jpg,[],[]
official_sram,https://www.sram.com/en/sram/mountain/series/ochain,sram,Ochain | SRAM,https://www.sram.com/en/sram/mountain/series/ochain,https://www.sram.com/globalassets/publicsites/brand-logos/o_ochain_logo_white.svg,https://www.sram.com/globalassets/publicsites/country-flag-icons/034-china.png,https://www.sram.com/globalassets/publicsites/00_campaign-assets/sm/01---new-ochain/ochain_r.png?w=714&quality=90&format=jpg,[],[]
official_sram,https://www.sram.com/en/sram/mountain/series/x0-eagle-transmission,sram,X0 EAGLE TRANSMISSION,https://www.sram.com/en/sram/mountain/series/x0-eagle-transmission,https://www.sram.com/globalassets/publicsites/series-logos/sm_transmission_x0_eagle_white.svg,https://www.sram.com/globalassets/publicsites/eagle-transmission-series-pages/x0/x0_trailsidereset.png?w=950&quality=90&format=jpg,https://www.sram.com/globalassets/publicsites/eagle-transmission-series-pages/x0/sram_x0_web_waterfall_group_overview_1816x1328.jpg?w=908&quality=90&format=jpg,[],[]
official_sram,https://www.sram.com/en/sram/mountain/series/xx-dh-transmission,sram,XX DH TRANSMISSION,https://www.sram.com/en/sram/mountain/series/xx-dh-transmission,https://www.sram.com/globalassets/publicsites/series-logos/sm_xx_dh_transmission_logo_white.svg,https://www.sram.com/globalassets/publicsites/country-flag-icons/034-china.png,https://www.sram.com/contentassets/489d0ef9079446fb82b67290e28d312c/sram_xx_dh_full_mount_rear_derailleur.jpg?w=950&quality=90&format=jpg,[],[]
official_sram,https://www.sram.com/en/sram/mountain/series/xx-eagle-transmission,sram,XX EAGLE TRANSMISSION,https://www.sram.com/en/sram/mountain/series/xx-eagle-transmission,https://www.sram.com/globalassets/publicsites/series-logos/sm_transmission_xx_eagle_white.svg,https://www.sram.com/globalassets/publicsites/country-flag-icons/034-china.png,https://www.sram.com/globalassets/publicsites/eagle-transmission-series-pages/xx/sram_xx_web_waterfall_groupset_overview_1816x1328.png?w=908&quality=90&format=jpg,[],[]
official_sram,https://www.sram.com/en/sram/mountain/series/xx-sl-eagle-transmission,sram,XX SL EAGLE TRANSMISSION,https://www.sram.com/en/sram/mountain/series/xx-sl-eagle-transmission,https://www.sram.com/globalassets/publicsites/series-logos/sm_xxsl_tranmission_logo_white.png,https://www.sram.com/globalassets/publicsites/country-flag-icons/034-china.png,https://www.sram.com/globalassets/publicsites/eagle-transmission-series-pages/xx-sl/sram_xxsl_web_waterfall_groupset_overview_1816x1328.jpg?w=908&quality=90&format=jpg,[],[]
official_merida,https://www.merida-bikes.com/en/bike/5745/one-sixty-10k,merida,ONE-SIXTY 10K,https://www.merida-bikes.com/en/bike/5745/one-sixty-10k,,,,"[{""name"": ""Frame Size"", ""value"": ""XShort""}, {""name"": ""Tyre Sizes"", ""value"": ""29/27.5\""""}, {""name"": ""CS chain stay length [mm]"", ""value"": ""434""}, {""name"": ""FL fork length [mm]"", ""value"": ""581""}, {""name"": ""WB wheel base [mm]"", ""value"": ""1188""}]",[]
official_merida,https://www.merida-bikes.com/en/bike/5746/one-sixty-8000,merida,ONE-SIXTY 8000,https://www.merida-bikes.com/en/bike/5746/one-sixty-8000,,,,"[{""name"": ""Frame Size"", ""value"": ""XShort""}, {""name"": ""Tyre Sizes"", ""value"": ""29/27.5\""""}, {""name"": ""CS chain stay length [mm]"", ""value"": ""434""}, {""name"": ""FL fork length [mm]"", ""value"": ""581""}, {""name"": ""WB wheel base [mm]"", ""value"": ""1188""}]",[]
official_merida,https://www.merida-bikes.com/en/bike/5747/one-sixty-7000,merida,ONE-SIXTY 7000,https://www.merida-bikes.com/en/bike/5747/one-sixty-7000,,,,"[{""name"": ""Frame Size"", ""value"": ""XShort""}, {""name"": ""Tyre Sizes"", ""value"": ""29/27.5\""""}, {""name"": ""CS chain stay length [mm]"", ""value"": ""434""}, {""name"": ""FL fork length [mm]"", ""value"": ""581""}, {""name"": ""WB wheel base [mm]"", ""value"": ""1188""}]",[]
official_merida,https://www.merida-bikes.com/en/bike/5748/one-sixty-6000,merida,ONE-SIXTY 6000,https://www.merida-bikes.com/en/bike/5748/one-sixty-6000,,,,"[{""name"": ""Frame Size"", ""value"": ""XShort""}, {""name"": ""Tyre Sizes"", ""value"": ""29/27.5\""""}, {""name"": ""CS chain stay length [mm]"", ""value"": ""434""}, {""name"": ""FL fork length [mm]"", ""value"": ""581""}, {""name"": ""WB wheel base [mm]"", ""value"": ""1188""}]",[]
official_merida,https://www.merida-bikes.com/en/bike/5749/one-sixty-700,merida,ONE-SIXTY 700,https://www.merida-bikes.com/en/bike/5749/one-sixty-700,,,,"[{""name"": ""Frame Size"", ""value"": ""XShort""}, {""name"": ""Tyre Sizes"", ""value"": ""29/27.5\""""}, {""name"": ""CS chain stay length [mm]"", ""value"": ""434""}, {""name"": ""FL fork length [mm]"", ""value"": ""581""}, {""name"": ""WB wheel base [mm]"", ""value"": ""1188""}]",[]
official_merida,https://www.merida-bikes.com/en/bike/5750/one-sixty-500,merida,ONE-SIXTY 500,https://www.merida-bikes.com/en/bike/5750/one-sixty-500,,,,"[{""name"": ""Frame Size"", ""value"": ""XShort""}, {""name"": ""Tyre Sizes"", ""value"": ""29/27.5\""""}, {""name"": ""CS chain stay length [mm]"", ""value"": ""434""}, {""name"": ""FL fork length [mm]"", ""value"": ""581""}, {""name"": ""WB wheel base [mm]"", ""value"": ""1188""}, {""name"": ""travel seatpost XSHORT/SHORT"", ""value"": ""150mm, MID: 170mm, LONG: 200mm, XLONG: 230mm""}]","[{""component_key"": ""travel_seatpost_xshort_short_150mm_mid_170mm_long_200mm_xlong_230mm"", ""component_name"": ""travel seatpost XSHORT/SHORT"", ""component_value"": ""150mm, MID: 170mm, LONG: 200mm, XLONG: 230mm"", ""market_offers"": [], ""quality_reviews"": []}]"
official_merida,https://www.merida-bikes.com/en/bike/5751/one-sixty-400,merida,ONE-SIXTY 400,https://www.merida-bikes.com/en/bike/5751/one-sixty-400,,,,"[{""name"": ""Frame Size"", ""value"": ""XShort""}, {""name"": ""Tyre Sizes"", ""value"": ""29/27.5\""""}, {""name"": ""CS chain stay length [mm]"", ""value"": ""434""}, {""name"": ""FL fork length [mm]"", ""value"": ""581""}, {""name"": ""WB wheel base [mm]"", ""value"": ""1188""}, {""name"": ""travel seatpost XSHORT/SHORT"", ""value"": ""150mm, MID: 170mm, LONG: 200mm, XLONG: 230mm""}]","[{""component_key"": ""travel_seatpost_xshort_short_150mm_mid_170mm_long_200mm_xlong_230mm"", ""component_name"": ""travel seatpost XSHORT/SHORT"", ""component_value"": ""150mm, MID: 170mm, LONG: 200mm, XLONG: 230mm"", ""market_offers"": [], ""quality_reviews"": []}]"
official_merida,https://www.merida-bikes.com/en/bike/5752/one-sixty-fr-800,merida,ONE-SIXTY FR 800,https://www.merida-bikes.com/en/bike/5752/one-sixty-fr-800,,,,"[{""name"": ""Frame Size"", ""value"": ""XShort""}, {""name"": ""Tyre Sizes"", ""value"": ""29/27.5\""""}, {""name"": ""CS chain stay length [mm]"", ""value"": ""434""}, {""name"": ""FL fork length [mm]"", ""value"": ""581""}, {""name"": ""WB wheel base [mm]"", ""value"": ""1188""}]",[]
official_merida,https://www.merida-bikes.com/en/bike/5753/one-sixty-fr-400,merida,ONE-SIXTY FR 400,https://www.merida-bikes.com/en/bike/5753/one-sixty-fr-400,,,,"[{""name"": ""Frame Size"", ""value"": ""XShort""}, {""name"": ""Tyre Sizes"", ""value"": ""29/27.5\""""}, {""name"": ""CS chain stay length [mm]"", ""value"": ""434""}, {""name"": ""FL fork length [mm]"", ""value"": ""581""}, {""name"": ""WB wheel base [mm]"", ""value"": ""1188""}, {""name"": ""travel seatpost XSHORT/SHORT"", ""value"": ""150mm, MID: 170mm, LONG: 200mm, XLONG: 230mm""}]","[{""component_key"": ""travel_seatpost_xshort_short_150mm_mid_170mm_long_200mm_xlong_230mm"", ""component_name"": ""travel seatpost XSHORT/SHORT"", ""component_value"": ""150mm, MID: 170mm, LONG: 200mm, XLONG: 230mm"", ""market_offers"": [], ""quality_reviews"": []}]"
official_merida,https://www.merida-bikes.com/en/bike/5754/one-forty-7000,merida,ONE-FORTY 7000,https://www.merida-bikes.com/en/bike/5754/one-forty-7000,,,,"[{""name"": ""Frame Size"", ""value"": ""XShort""}, {""name"": ""Tyre Sizes"", ""value"": ""29\""""}, {""name"": ""CS chain stay length [mm]"", ""value"": ""437.5""}, {""name"": ""FL fork length [mm]"", ""value"": ""557""}, {""name"": ""WB wheel base [mm]"", ""value"": ""1177""}]",[]
official_merida,https://www.merida-bikes.com/en/bike/5755/one-forty-6000,merida,ONE-FORTY 6000,https://www.merida-bikes.com/en/bike/5755/one-forty-6000,,,,"[{""name"": ""Frame Size"", ""value"": ""XShort""}, {""name"": ""Tyre Sizes"", ""value"": ""29\""""}, {""name"": ""CS chain stay length [mm]"", ""value"": ""437.5""}, {""name"": ""FL fork length [mm]"", ""value"": ""557""}, {""name"": ""WB wheel base [mm]"", ""value"": ""1177""}]",[]
official_merida,https://www.merida-bikes.com/en/bike/5756/one-forty-700,merida,ONE-FORTY 700,https://www.merida-bikes.com/en/bike/5756/one-forty-700,,,,"[{""name"": ""Frame Size"", ""value"": ""XShort""}, {""name"": ""Tyre Sizes"", ""value"": ""29\""""}, {""name"": ""CS chain stay length [mm]"", ""value"": ""437.5""}, {""name"": ""FL fork length [mm]"", ""value"": ""557""}, {""name"": ""WB wheel base [mm]"", ""value"": ""1177""}]",[]
official_merida,https://www.merida-bikes.com/en/bike/5757/one-forty-400,merida,ONE-FORTY 400,https://www.merida-bikes.com/en/bike/5757/one-forty-400,,,,"[{""name"": ""Frame Size"", ""value"": ""XShort""}, {""name"": ""Tyre Sizes"", ""value"": ""29\""""}, {""name"": ""CS chain stay length [mm]"", ""value"": ""437.5""}, {""name"": ""FL fork length [mm]"", ""value"": ""557""}, {""name"": ""WB wheel base [mm]"", ""value"": ""1177""}, {""name"": ""travel seatpost XSHORT/SHORT"", ""value"": ""150mm, MID: 170mm, LONG: 200mm, XLONG: 230mm""}]","[{""component_key"": ""travel_seatpost_xshort_short_150mm_mid_170mm_long_200mm_xlong_230mm"", ""component_name"": ""travel seatpost XSHORT/SHORT"", ""component_value"": ""150mm, MID: 170mm, LONG: 200mm, XLONG: 230mm"", ""market_offers"": [], ""quality_reviews"": []}]"
official_merida,https://www.merida-bikes.com/en/bike/5758/one-twenty-700,merida,ONE-TWENTY 700,https://www.merida-bikes.com/en/bike/5758/one-twenty-700,,,,"[{""name"": ""Frame Size"", ""value"": ""XShort""}, {""name"": ""Tyre Sizes"", ""value"": ""29\""""}, {""name"": ""CS chain stay length [mm]"", ""value"": ""435""}, {""name"": ""FL fork length [mm]"", ""value"": ""541""}, {""name"": ""WB wheel base [mm]"", ""value"": ""1155""}, {""name"": ""travel seatpost XSHORT/SHORT"", ""value"": ""150mm, MID: 170mm, LONG, XLONG: 200mm""}]","[{""component_key"": ""travel_seatpost_xshort_short_150mm_mid_170mm_long_xlong_200mm"", ""component_name"": ""travel seatpost XSHORT/SHORT"", ""component_value"": ""150mm, MID: 170mm, LONG, XLONG: 200mm"", ""market_offers"": [], ""quality_reviews"": []}]"
official_merida,https://www.merida-bikes.com/en/bike/5759/one-twenty-600,merida,ONE-TWENTY 600,https://www.merida-bikes.com/en/bike/5759/one-twenty-600,,,,"[{""name"": ""Frame Size"", ""value"": ""XShort""}, {""name"": ""Tyre Sizes"", ""value"": ""29\""""}, {""name"": ""CS chain stay length [mm]"", ""value"": ""435""}, {""name"": ""FL fork length [mm]"", ""value"": ""541""}, {""name"": ""WB wheel base [mm]"", ""value"": ""1155""}, {""name"": ""travel seatpost XSHORT/SHORT"", ""value"": ""150mm, MID: 170mm, LONG, XLONG: 200mm""}]","[{""component_key"": ""travel_seatpost_xshort_short_150mm_mid_170mm_long_xlong_200mm"", ""component_name"": ""travel seatpost XSHORT/SHORT"", ""component_value"": ""150mm, MID: 170mm, LONG, XLONG: 200mm"", ""market_offers"": [], ""quality_reviews"": []}]"
official_merida,https://www.merida-bikes.com/en/bike/5760/one-twenty-300,merida,ONE-TWENTY 300,https://www.merida-bikes.com/en/bike/5760/one-twenty-300,,,,"[{""name"": ""Frame Size"", ""value"": ""XShort""}, {""name"": ""Tyre Sizes"", ""value"": ""29\""""}, {""name"": ""CS chain stay length [mm]"", ""value"": ""435""}, {""name"": ""FL fork length [mm]"", ""value"": ""541""}, {""name"": ""WB wheel base [mm]"", ""value"": ""1155""}, {""name"": ""travel seatpost XSHORT/SHORT"", ""value"": ""150mm, MID: 170mm, LONG, XLONG: 200mm""}]","[{""component_key"": ""travel_seatpost_xshort_short_150mm_mid_170mm_long_xlong_200mm"", ""component_name"": ""travel seatpost XSHORT/SHORT"", ""component_value"": ""150mm, MID: 170mm, LONG, XLONG: 200mm"", ""market_offers"": [], ""quality_reviews"": []}]"
official_merida,https://www.merida-bikes.com/en/bike/5761/ninety-six-9000,merida,NINETY-SIX 9000,https://www.merida-bikes.com/en/bike/5761/ninety-six-9000,,,,"[{""name"": ""Frame Size"", ""value"": ""S""}, {""name"": ""Tyre Sizes"", ""value"": ""29\""""}, {""name"": ""CS chain stay length [mm]"", ""value"": ""435""}, {""name"": ""FL fork length [mm]"", ""value"": ""530""}, {""name"": ""WB wheel base [mm]"", ""value"": ""1136""}]",[]
