source,source_id,brand,bike_name,bike_url,front_view_url,side_view_url,rear_view_url,component_table_json,price_quality_summary_json
official_merida,https://www.merida-bikes.com/en/bike/5762/ninety-six-xt,merida,NINETY-SIX XT,https://www.merida-bikes.com/en/bike/5762/ninety-six-xt,,,,"[{""name"": ""Frame Size"", ""value"": ""S""}, {""name"": ""Tyre Sizes"", ""value"": ""29\""""}, {""name"": ""CS chain stay length [mm]"", ""value"": ""435""}, {""name"": ""FL fork length [mm]"", ""value"": ""530""}, {""name"": ""WB wheel base [mm]"", ""value"": ""1136""}]",[]
official_merida,https://www.merida-bikes.com/en/bike/5763/ninety-six-6000,merida,NINETY-SIX 6000,https://www.merida-bikes.com/en/bike/5763/ninety-six-6000,,,,"[{""name"": ""Frame Size"", ""value"": ""S""}, {""name"": ""Tyre Sizes"", ""value"": ""29\""""}, {""name"": ""CS chain stay length [mm]"", ""value"": ""435""}, {""name"": ""FL fork length [mm]"", ""value"": ""530""}, {""name"": ""WB wheel base [mm]"", ""value"": ""1136""}]",[]
official_merida,https://www.merida-bikes.com/en/bike/5764/ninety-six-400,merida,NINETY-SIX 400,https://www.merida-bikes.com/en/bike/5764/ninety-six-400,,,,"[{""name"": ""Frame Size"", ""value"": ""XShort""}, {""name"": ""Tyre Sizes"", ""value"": ""29\""""}, {""name"": ""CS chain stay length [mm]"", ""value"": ""435""}, {""name"": ""FL fork length [mm]"", ""value"": ""520""}, {""name"": ""WB wheel base [mm]"", ""value"": ""1149""}, {""name"": ""travel seatpost XSHORT/SHORT"", ""value"": ""150mm, MID: 170mm, LONG, XLONG: 200mm""}]","[{""component_key"": ""travel_seatpost_xshort_short_150mm_mid_170mm_long_xlong_200mm"", ""component_name"": ""travel seatpost XSHORT/SHORT"", ""component_value"": ""150mm, MID: 170mm, LONG, XLONG: 200mm"", ""market_offers"": [], ""quality_reviews"": []}]"
official_brompton,https://global.brompton.com/a-line,brompton,A Line,https://global.brompton.com/a-line,https://dam.brompton.com/filestore/8/3/0/1_8b4352fc032b952/1038_79d08c3348d63f3.jpg,https://dam.brompton.com/filestore/7/3/0/1_cb6b247e6ef8bc1/1037_19b140289f4567a.jpg,https://dam.brompton.com/filestore/3/5/6/1_50e6e42117cfc96/1653_22642bc83c8ed7e.jpg,"[{""name"": ""Tyres"", ""value"": ""Schwalbe Kojak""}]","[{""component_key"": ""tyres_schwalbe_kojak"", ""component_name"": ""Tyres"", ""component_value"": ""Schwalbe Kojak"", ""market_offers"": [], ""quality_reviews"": [{""source"": ""bikeradar"", ""title"": ""Review | Schwalbe's G-One RS Pro is a surprisingly versatile gravel race tyre that goes straight to the top of my list Schwalbe’s speediest gravel tyre impresses Show more Read Gravel Bike Tyres Read more"", ""brand_hint"": null, ""summary"": null, ""url"": ""https://www.bikeradar.com/reviews/reviews/components/tyres/gravel-bike-tyres/schwalbe-g-one-rs-pro""}]}]"
official_brompton,https://global.brompton.com/c-line,brompton,C Line,https://global.brompton.com/c-line,https://dam.brompton.com/filestore/0/5/0/1_2e7e8696356ad6a/1050_08aad69934c4d32.jpg,https://dam.brompton.com/filestore/9/4/0/1_7e020eae9df3bd0/1049_97d1edea07ab2be.jpg,https://dam.brompton.com/filestore/1/7/6/1_c6a004af47a8366/1671_8a199bd2bae6783.jpg,"[{""name"": ""Tyres"", ""value"": ""Schwalbe Marathon Racer""}]","[{""component_key"": ""tyres_schwalbe_marathon_racer"", ""component_name"": ""Tyres"", ""component_value"": ""Schwalbe Marathon Racer"", ""market_offers"": [], ""quality_reviews"": [{""source"": ""bikeradar"", ""title"": ""Review | Schwalbe's G-One RS Pro is a surprisingly versatile gravel race tyre that goes straight to the top of my list Schwalbe’s speediest gravel tyre impresses Show more Read Gravel Bike Tyres Read more"", ""brand_hint"": null, ""summary"": null, ""url"": ""https://www.bikeradar.com/reviews/reviews/components/tyres/gravel-bike-tyres/schwalbe-g-one-rs-pro""}]}]"
official_brompton,https://global.brompton.com/electric-bikes,brompton,Brompton Electric,https://global.brompton.com/electric-bikes,https://dam.brompton.com/filestore/0/7/5/5_708532a9d29278e/5570_69287a738f1d0be.jpg,https://dam.brompton.com/filestore/9/1/0/1_df983feb8040186/1019_abe67a9551d5db7.jpg,https://dam.brompton.com/filestore/5/0/2/1_62820ec5a78e78f/1205_07b878a6bf591bd.jpg,[],[]
official_brompton,https://global.brompton.com/electric-c-line,brompton,Electric C Line,https://global.brompton.com/electric-c-line,https://dam.brompton.com/filestore/2/9/5/5_5437456b84f8a6c/5592_0b1828e4eb766bc.jpg,https://dam.brompton.com/filestore/9/3/0/1_3e5d7fd6912e510/1039_3d1a307948397fa.jpg,https://dam.brompton.com/filestore/1/2/8_64d28705fe0f33d/821_225671f03a210b3.jpg,"[{""name"": ""Handlebars"", ""value"": ""Mid or high""}, {""name"": ""Tyres"", ""value"": ""349 x 35C Schwalbe Marathon Racer""}]","[{""component_key"": ""handlebars_mid_or_high"", ""component_name"": ""Handlebars"", ""component_value"": ""Mid or high"", ""market_offers"": [], ""quality_reviews"": []}, {""component_key"": ""tyres_349_x_35c_schwalbe_marathon_racer"", ""component_name"": ""Tyres"", ""component_value"": ""349 x 35C Schwalbe Marathon Racer"", ""market_offers"": [], ""quality_reviews"": [{""source"": ""bikeradar"", ""title"": ""Review | Schwalbe's G-One RS Pro is a surprisingly versatile gravel race tyre that goes straight to the top of my list Schwalbe’s speediest gravel tyre impresses Show more Read Gravel Bike Tyres Read more"", ""brand_hint"": null, ""summary"": null, ""url"": ""https://www.bikeradar.com/reviews/reviews/components/tyres/gravel-bike-tyres/schwalbe-g-one-rs-pro""}]}]"
official_brompton,https://global.brompton.com/electric-p-line,brompton,Electric P Line,https://global.brompton.com/electric-p-line,https://dam.brompton.com/filestore/4/9/4/5_c861475090d536c/5494_fe056235d69b252.jpg,https://dam.brompton.com/filestore/3/9/4/5_5bdb74d3a4ba88a/5493_f886e0f7da75bdb.jpg,https://dam.brompton.com/filestore/6/8/5_15460e15e60216f/586_6e850a6d64d3a47.jpg,"[{""name"": ""Handlebars"", ""value"": ""Mid or High""}, {""name"": ""Tyres"", ""value"": ""349 x 35C Continental Contact Urban - folding bead""}]","[{""component_key"": ""handlebars_mid_or_high"", ""component_name"": ""Handlebars"", ""component_value"": ""Mid or High"", ""market_offers"": [], ""quality_reviews"": []}, {""component_key"": ""tyres_349_x_35c_continental_contact_urban_folding_bead"", ""component_name"": ""Tyres"", ""component_value"": ""349 x 35C Continental Contact Urban - folding bead"", ""market_offers"": [], ""quality_reviews"": [{""source"": ""bikeradar"", ""title"": ""Review | Continental’s Grand Prix TR tyre offers flagship grip and competitive rolling resistance for a good price Key tech means the Grand Prix TR is worth your consideration Show more 61.95 67.95 54.99 Read Tyres Read more"", ""brand_hint"": null, ""summary"": null, ""url"": ""https://www.bikeradar.com/reviews/reviews/components/tyres/continental-grand-prix-tr-tyre""}]}]"
official_brompton,https://global.brompton.com/g-line,brompton,G Line,https://global.brompton.com/g-line,https://dam.brompton.com/filestore/6/3/1/1_4a00bcfebb4c559/1136_ba866069300b71d.jpg,https://dam.brompton.com/filestore/4/3/1/1_4c0e8e6f7a47514/1134_66532debe8a0dcc.jpg,https://dam.brompton.com/filestore/7/1/7/1_5c04c06b0937e6c/1717_667b20871b2881f.jpg,[],[]
official_brompton,https://global.brompton.com/p-line,brompton,P Line,https://global.brompton.com/p-line,https://dam.brompton.com/filestore/8/2/6/1_5c55c2e4187beb9/1628_b087459187d0baa.jpg,https://dam.brompton.com/filestore/1/3/6/1_338d9f2311021a1/1631_e39bf329968542a.jpg,https://dam.brompton.com/filestore/6/2/6/1_c632d57576be7c9/1626_f0ceb4d99cc333b.jpg,[],[]
official_brompton,https://global.brompton.com/support/electric-bikes,brompton,Brompton Support | Electric Bikes,https://global.brompton.com/support/electric-bikes,https://dam.brompton.com/filestore/5/7/6/1_9593a4244bdb09e/1675_637d21841be0a31.jpg,https://dam.brompton.com/filestore/5/7/6/1_9593a4244bdb09e/1675_637d21841be0a31.jpg,https://dam.brompton.com/filestore/5/7/6/1_9593a4244bdb09e/1675_637d21841be0a31.jpg,[],[]
official_brompton,https://global.brompton.com/t-line,brompton,T Line,https://global.brompton.com/t-line,https://dam.brompton.com/filestore/4/8/0/1_c393d1798a4489c/1084_c8db871c593eaf9.jpg,https://dam.brompton.com/filestore/3/8/0/1_7bc663056313cf5/1083_2471910a6431c8e.jpg,https://dam.brompton.com/filestore/6/8/6/1_f122e4fef61a061/1686_b234ed9bf6282f2.jpg,"[{""name"": ""Tyres"", ""value"": ""Schwalbe ONE with Addix Race rubber mix and V-Guard puncture protection""}]","[{""component_key"": ""tyres_schwalbe_one_with_addix_race_rubber_mix_and_v_guard_puncture_protection"", ""component_name"": ""Tyres"", ""component_value"": ""Schwalbe ONE with Addix Race rubber mix and V-Guard puncture protection"", ""market_offers"": [], ""quality_reviews"": [{""source"": ""bikeradar"", ""title"": ""Review | Schwalbe's G-One RS Pro is a surprisingly versatile gravel race tyre that goes straight to the top of my list Schwalbe’s speediest gravel tyre impresses Show more Read Gravel Bike Tyres Read more"", ""brand_hint"": null, ""summary"": null, ""url"": ""https://www.bikeradar.com/reviews/reviews/components/tyres/gravel-bike-tyres/schwalbe-g-one-rs-pro""}]}]"
official_dahon,https://de.dahon.com/collections/all-products/products/briza-d8,dahon,Briza D8,https://de.dahon.com/collections/all-products/products/briza-d8,,,,[],[]
official_dahon,https://de.dahon.com/collections/all-products/products/curl-ei4,dahon,Curl Ei4,https://de.dahon.com/collections/all-products/products/curl-ei4,,,,[],[]
official_dahon,https://de.dahon.com/collections/all-products/products/dream-d6,dahon,Dream D6,https://de.dahon.com/collections/all-products/products/dream-d6,,,,[],[]
official_dahon,https://de.dahon.com/collections/all-products/products/e-hemingway,dahon,E-Hemingway,https://de.dahon.com/collections/all-products/products/e-hemingway,,,,[],[]
official_dahon,https://de.dahon.com/collections/all-products/products/hit-d6,dahon,HIT D6,https://de.dahon.com/collections/all-products/products/hit-d6,,,,[],[]
official_dahon,https://de.dahon.com/collections/all-products/products/hit-i3,dahon,HIT i3,https://de.dahon.com/collections/all-products/products/hit-i3,,,,[],[]
official_dahon,https://de.dahon.com/collections/all-products/products/k9,dahon,K9,https://de.dahon.com/collections/all-products/products/k9,,,,[],[]
official_dahon,https://de.dahon.com/collections/all-products/products/mu-pro,dahon,Mu Pro,https://de.dahon.com/collections/all-products/products/mu-pro,,,,[],[]
official_dahon,https://de.dahon.com/collections/all-products/products/route,dahon,Route,https://de.dahon.com/collections/all-products/products/route,,,,[],[]
official_dahon,https://de.dahon.com/collections/all-products/products/vybe-d7,dahon,Vybe D7,https://de.dahon.com/collections/all-products/products/vybe-d7,,,,[],[]
official_dahon,https://de.dahon.com/products/briza-d8,dahon,Briza D8,https://de.dahon.com/products/briza-d8,,,,[],[]
official_dahon,https://de.dahon.com/products/hit-i3,dahon,HIT i3,https://de.dahon.com/products/hit-i3,,,,[],[]
official_fnhon,https://fnhon.sg/products/add-on-upgrade-shipping-topup,fnhon,Custom Build / Add On / Upgrading / Shipping Fee,https://fnhon.sg/products/add-on-upgrade-shipping-topup,,,,[],[]
official_fnhon,https://fnhon.sg/products/fgt20-by001,fnhon,🔥PRE-ORDER🔥 Fnhon GT20 20” • Dedicated 10s • Bumblebee Limited Edition,https://fnhon.sg/products/fgt20-by001,,,,[],[]
official_fnhon,https://fnhon.sg/products/fgt20-mt001,fnhon,🔥PRE-ORDER🔥 Fnhon GT20 20” • Dedicated 10s • Metallic Titanium (New Colour),https://fnhon.sg/products/fgt20-mt001,,,,[],[]
official_fnhon,https://fnhon.sg/products/fmd20-g006v2,fnhon,Fnhon Monsoon 22” • Shimano 12s SLX • Dolphine Grey & Red,https://fnhon.sg/products/fmd20-g006v2,,,,[],[]
official_fnhon,https://fnhon.sg/products/fnhon-gust-18-shimano-9s-rose-gold,fnhon,🔥HOT DEALS🔥 Fnhon Gust 18” • Shimano 9s • Rose Gold,https://fnhon.sg/products/fnhon-gust-18-shimano-9s-rose-gold,,,,[],[]
official_fnhon,https://fnhon.sg/products/fnhon-gust-20-inch-folding-bike-premium-rose-gold-colour,fnhon,🔥HOT DEALS🔥 Fnhon Gust 22” • Shimano 9s • Rose Gold,https://fnhon.sg/products/fnhon-gust-20-inch-folding-bike-premium-rose-gold-colour,,,,[],[]
official_fnhon,https://fnhon.sg/products/fnhon-thunderstorm-22-inch-chromoly-steel-frame-shimano-9-speeds-foldable-bicycle,fnhon,🔥HOT DEALS🔥 Fnhon Thunderstorm 22” • Shimano 9s • Battleship Grey,https://fnhon.sg/products/fnhon-thunderstorm-22-inch-chromoly-steel-frame-shimano-9-speeds-foldable-bicycle,,,,[],[]
official_fnhon,https://fnhon.sg/products/fnhon-tornado-22-inch-matte-black-shimano-9-gears-aluminium-folding-bike,fnhon,🔥HOT DEALS🔥 Fnhon Tornado 22” • Shimano 9s • Matte Black • Batman,https://fnhon.sg/products/fnhon-tornado-22-inch-matte-black-shimano-9-gears-aluminium-folding-bike,,,,[],[]
official_fnhon,https://fnhon.sg/products/fnhon-zephyr-18-inch-tiffany-blue-ltwoo-9-speeds-folding-bike,fnhon,🔥HOT DEALS🔥 Fnhon Zephyr 18” • Ltwoo 9s • Tiffany Blue,https://fnhon.sg/products/fnhon-zephyr-18-inch-tiffany-blue-ltwoo-9-speeds-folding-bike,,,,[],[]
official_fnhon,https://fnhon.sg/products/foldable-bicycle-fnhon-gale-20-inch-battleship-grey-shimano-9-speeds-schwalbe-marathon,fnhon,Fnhon Gale 20” • Shimano 9s • Battleship Grey & Red,https://fnhon.sg/products/foldable-bicycle-fnhon-gale-20-inch-battleship-grey-shimano-9-speeds-schwalbe-marathon,,,,[],[]
official_fnhon,https://fnhon.sg/products/foldable-bicycle-fnhon-thunderstorm-22-inch-bianchi-green-shimano-9-speeds-urban-commuter-bike,fnhon,🔥HOT DEALS🔥 Fnhon Thunderstorm 22” • Shimano 9s • Bianchi Green,https://fnhon.sg/products/foldable-bicycle-fnhon-thunderstorm-22-inch-bianchi-green-shimano-9-speeds-urban-commuter-bike,,,,[],[]
official_fnhon,https://fnhon.sg/products/foldable-bicycle-fnhon-tornado-22-inch-carbon-grey-wireless-12-speed-disc-brake-lightweight,fnhon,Fnhon Tornado 22” • EDS Wireless 12s • Carbon Grey,https://fnhon.sg/products/foldable-bicycle-fnhon-tornado-22-inch-carbon-grey-wireless-12-speed-disc-brake-lightweight,,,,[],[]
official_fnhon,https://fnhon.sg/products/folding-bike-fnhon-blast-20-inch-polished-silver-shimano-9-gears-lightweight-aluminium,fnhon,Fnhon Blast 20” • Shimano 9s • Polished Silver,https://fnhon.sg/products/folding-bike-fnhon-blast-20-inch-polished-silver-shimano-9-gears-lightweight-aluminium,,,,[],[]
official_fnhon,https://fnhon.sg/products/folding-bike-fnhon-gt20-20-inch-polished-silver-10-speed-dedicated-gear-hydraulic-disc-brake,fnhon,🔥PRE-ORDER🔥 Fnhon GT20 20” • 10s • Polished Silver & Black & Gold,https://fnhon.sg/products/folding-bike-fnhon-gt20-20-inch-polished-silver-10-speed-dedicated-gear-hydraulic-disc-brake,,,,[],[]
official_fnhon,https://fnhon.sg/products/folding-bike-fnhon-gust-18-inch-matte-black-shimano-9-speeds-litepro-aero-wheels,fnhon,Fnhon Gust 18” • Shimano 9s • Matte Black,https://fnhon.sg/products/folding-bike-fnhon-gust-18-inch-matte-black-shimano-9-speeds-litepro-aero-wheels,,,,[],[]
official_fnhon,https://fnhon.sg/products/folding-bike-fnhon-gust-22-inch-shimano-9-gears-battleship-grey-chromoly-steel-drop-bar-sport-bike,fnhon,Fnhon Gust 22” • Shimano 9s • Battleship Grey,https://fnhon.sg/products/folding-bike-fnhon-gust-22-inch-shimano-9-gears-battleship-grey-chromoly-steel-drop-bar-sport-bike,,,,[],[]
official_fnhon,https://fnhon.sg/products/folding-bike-fnhon-thunderstorm-22-inch-emerald-green-shimano-9-gears,fnhon,🔥HOT DEALS🔥 Fnhon Thunderstorm 22” • Shimano 9s • Emerald Green,https://fnhon.sg/products/folding-bike-fnhon-thunderstorm-22-inch-emerald-green-shimano-9-gears,,,,[],[]
official_fnhon,https://fnhon.sg/products/folding-bike-fnhon-tornado-22-inch-beige-shimano-9-speeds-litepro-aero-wheels,fnhon,🔥HOT DEALS🔥 Fnhon Tornado 22” • Shimano 9s • Beige & Green,https://fnhon.sg/products/folding-bike-fnhon-tornado-22-inch-beige-shimano-9-speeds-litepro-aero-wheels,,,,[],[]
official_fnhon,https://fnhon.sg/products/folding-bike-fnhon-tornado-22-inch-champagne-red-shimano-9-speeds-lightweight-aluminium,fnhon,🔥HOT DEALS🔥 Fnhon Tornado 22” • Shimano 9s • Champagne Red,https://fnhon.sg/products/folding-bike-fnhon-tornado-22-inch-champagne-red-shimano-9-speeds-lightweight-aluminium,,,,[],[]
official_fnhon,https://fnhon.sg/products/folding-bike-fnhon-tornado-22-inch-royale-blue-shimano-9-speeds-aluminium-foldable-bicycle,fnhon,🔥HOT DEALS🔥 Fnhon Tornado 22” • Shimano 9s • Royale Blue,https://fnhon.sg/products/folding-bike-fnhon-tornado-22-inch-royale-blue-shimano-9-speeds-aluminium-foldable-bicycle,,,,[],[]
