bike_variant_id,brand_name,family_name,model_name,model_year,variant_name,colorway,msrp_value,currency,official_url,lifecycle_status,description
1,brompton,A,A Line,,A Line,,995.0,GBP,https://global.brompton.com/a-line,,"Brompton A Line. The essential Brompton. The ride, the compact fold, the easy-to-store. Shop now. Free Delivery."
2,brompton,Electric,Electric,,Brompton Electric,,,,https://global.brompton.com/electric-bikes,,"With a range of 45 miles, shop the range of Brompton Electric Folding Bikes. Arrive in effortless style with a folding e-bike."
3,brompton,Support,Support | Electric Bikes,,Brompton Support | Electric Bikes,,,,https://global.brompton.com/support/electric-bikes,,Discover our electric bikes and get expert support for your urban adventures. Browse our support page now.
4,brompton,C,C Line,,C Line,,,,https://global.brompton.com/c-line,,"Discover the Brompton C Line, your perfect city companion. A foldable bike designed for convenience, reliability, and everyday commuting."
5,brompton,Electric,Electric App terms & conditions,,Electric App terms & conditions,,100.0,GBP,https://global.brompton.com/legal/electric-app-terms,,"Folding Bikes, Fold Up City Bicycles, Mens & Ladies Folding Road Bikes | Brompton Bikes"
6,brompton,Electric,Electric C Line,,Electric C Line,,,,https://global.brompton.com/electric-c-line,,"Foldable electric bike from Brompton - the C Line electric. Compact, light and powerful you'll arrive in style on a C Line folding e-bike. Shop Now."
7,brompton,Electric,Electric P Line,,Electric P Line,,,,https://global.brompton.com/electric-p-line,,Brompton Electric P Line folding bike - next level freedom with our lightweight folding e-bike. Lighter. Faster. Even more portable. Shop Now.
8,brompton,G,G Line,,G Line,,,,https://global.brompton.com/g-line,,"G Line is the first ever Brompton with the ride feel of a full-size bike. Brand-new geometry, 20"" wheels, game-changing comfort and capability. Find a store."
9,brompton,P,P Line,,P Line,,,,https://global.brompton.com/p-line,,"Lightweight folding bike - Introducing the P Line. High performance, lightweight design. A mix of performance & portability, meticulously engineered for city roads. Shop Now."
10,brompton,T,T Line,,T Line,,,,https://global.brompton.com/t-line,,"Brompton T Line is the ultimate solution for a super lightweight, ultra-compact & highly efficient fold-up bike. Ride the lightest bike out there. Shop Now."
11,canyon,Endurace,Endurace AllRoad,,Endurace AllRoad,,1499.0,USD,https://www.canyon.com/en-us/road-bikes/endurance-bikes/endurace/allroad/endurace-allroad/4164.html?dwvar_4164_pv_rahmenfarbe=R138_P01,,"Relaxed geometry, a sleek yet durable alumnium frame, and the control of hydraulic disc brakes. This comfortable, fast aluminium endurance bike is ready for all your rides."
12,canyon,Endurace,Endurace CF 5,,Endurace CF 5,,2299.0,USD,https://www.canyon.com/en-us/road-bikes/endurance-bikes/endurace/cf/endurace-cf-5/4551.html?dwvar_4551_pv_rahmenfarbe=R129_P01,,Versatile carbon all-road endurance bike. 38 mm tyre clearance. VCLS Technology: comfort meets speed. Shimano CUES mechanical groupset. DT Swiss Endurance LN aluminium wheels.
13,canyon,Endurace,Endurace CF 7 Di2,,Endurace CF 7 Di2,,3799.0,USD,https://www.canyon.com/en-us/road-bikes/endurance-bikes/endurace/cf/endurace-cf-7-di2/4421.html?dwvar_4421_pv_rahmenfarbe=R129_P01,,Versatile carbon all-road endurance bike. 38 mm tyre clearance. VCLS Technology: iconic comfort seatpost. Shimano 105 Di2 electronic groupset. DT Swiss Endurance LN aluminum wheels.
14,dahon,Briza,Briza D8,,Briza D8,,30000.0,EUR,https://de.dahon.com/products/briza-d8,,"Full-size ride, compact fold - The ultimate low-step city folding bike."
15,dahon,Curl,Curl Ei4,,Curl Ei4,,30000.0,EUR,https://de.dahon.com/collections/all-products/products/curl-ei4,,"A compact, electric trifold built for effortless city rides."
16,dahon,Dream,Dream D6,,Dream D6,,30000.0,EUR,https://de.dahon.com/collections/all-products/products/dream-d6,,"Named for its potential to make your life easier, the DAHON Dream is a tidy ride with 6 speeds via a compact rear derailleur."
17,dahon,E-Hemingway,E-Hemingway,,E-Hemingway,,30000.0,EUR,https://de.dahon.com/collections/all-products/products/e-hemingway,,A foldable electric SUV bike that combines off-road capability with urban portability.
18,dahon,HIT,HIT D6,,HIT D6,,30000.0,EUR,https://de.dahon.com/collections/all-products/products/hit-d6,,Take back the streets! The Hit folding bike is the ultimate blend of portability and performance. 
19,dahon,HIT,HIT i3,,HIT i3,,30000.0,EUR,https://de.dahon.com/products/hit-i3,,"Eco-friendly folding bike with DAHON-V tech, offering speed, comfort, and a smooth internal gear hub with 3-speed shifting for urban rides."
20,dahon,K9,K9,,K9,,30000.0,EUR,https://de.dahon.com/collections/all-products/products/k9,,"10.4kg folding bike, DELTECH, with 15% higher frame rigidity, suitable for urban travel."
21,dahon,Mu,Mu Pro,,Mu Pro,,30000.0,EUR,https://de.dahon.com/collections/all-products/products/mu-pro,,"Ultra-light, responsive, built for speed and thrilling city rides."
22,dahon,Route,Route,,Route,,30000.0,EUR,https://de.dahon.com/collections/all-products/products/route,,"Aluminum-frame  bicycle with a sporty design, available in many colors. Fun for the whole family, whether for sports, touring, shopping, or group outings – it handles everything with ease. "
23,dahon,Vybe,Vybe D7,,Vybe D7,,30000.0,EUR,https://de.dahon.com/collections/all-products/products/vybe-d7,,"Lightweight and durable with classic design, offering smooth, flexible urban rides."
24,fnhon,Custom,Custom Build / Add On / Upgrading / Shipping Fee,,Custom Build / Add On / Upgrading / Shipping Fee,,1.0,,https://fnhon.sg/products/add-on-upgrade-shipping-topup,,"Add-On for Bicycle Upgrades, Extra Shipping, or Custom Charges – Flexible Top-Up Option – Customise My Bicycle Skip to content Hot Deals This Month Home 🔥 Hot Deals Designs Designs What's New What's New 🆕 Newly Listed 🌈 New Colours 🆕 New Frame Frame Colour Frame Colour ⬛️ Black ⬛️🟨 Black Gold ⬛️🟥 Black Red 💛 Beige 🟦 Blue 🟨 Gold 🟩 Green ⏺️ Grey 🌈 Oil Slick 🟧 Orange 🌸 Pink 🟪 Purple 🟥 Red 🟫 Rose Gold ⬜️ Silver ⭐️ Titanium Gold ⬜️ White 🟨 Yellow Theme Theme ⬛️💖 Black & Pink 🤍 Clean 🦇 Dark 🤪 Funky 👩🏻‍💼 Women 📣 Loud 🔇 Low Key 🎀 Pastel 🌏 Pop Culture 💾 Retro 🚴🏼‍♂️ Roadie 🤖 Superheroes 🔆 Vibrant Purpose Purpose 🍜 Food Delivery 🏋🏻 Overweight-Friendly Models Models What's New What's New 🆕 Newly Listed 🌈 New Colours 🆕 New Frame 20/22"" 20/22"" 3️⃣ GT20 20"" 💥 Blast 20/22"" 🌬️ Gale 20/22"" 💨 Gust 20/22"" 🌧️ "
25,fnhon,Blast,Blast 20” • Shimano 10s • Chameleon Blue & Gold,,Fnhon Blast 20” • Shimano 10s • Chameleon Blue & Gold,,1044.0,,https://fnhon.sg/products/foldable-bicycle-fnhon-blast-20-inch-chameleon-blue-hydraulic-brake-shimano-10-speeds,,"
🚀 Lightweight aluminium alloy body
⛔️ LITEPRO/ZOOM hydraulic brake
🛞 LITEPRO Aero high wall wheels
⚫️ CONTINENTAL Contact Urban 2.0 tyres
📶 SHIMANO 10 gears Tiagra
⚙️ FNHON Hollowtech cranks
🎚️ HAOOI/FNHON adjustable seat post
🔃 FNHON adjustable handle post
🔁 FNHON straight handle bar
🦶🏻 LITEPRO quick release 3-bearings pedals
😌 Customised comdy saddle

⚖️ Weight around 11kg
"
26,fnhon,Blast,Blast 20” • Shimano 9s • Polished Silver,,Fnhon Blast 20” • Shimano 9s • Polished Silver,,787.0,,https://fnhon.sg/products/folding-bike-fnhon-blast-20-inch-polished-silver-shimano-9-gears-lightweight-aluminium,,"
🪶 Lightweight aluminium alloy body 

⛔️ Mechanical wired disc brake 
🛞 LITEPRO Aero smooth wheels 

⚫️ CST fast rolling tyres 

📶 Shimano 9 gears 

⚙️ LITEPRO/FNHON Hollowtech cranks 

🎚️ FNHON/HAOOI adjustable seat post 

🔃 FNHON adjustable handle post 

🔁 LITEPRO straight handle bar 

🦶🏻 WELLGO durable pedals 

😌 Customised comfy saddle 

⚖️ Weight around 10.6kg 
"
27,fnhon,Gale,Gale 20” • Shimano 9s • Battleship Grey & Red,,Fnhon Gale 20” • Shimano 9s • Battleship Grey & Red,,868.0,,https://fnhon.sg/products/foldable-bicycle-fnhon-gale-20-inch-battleship-grey-shimano-9-speeds-schwalbe-marathon,,"
💪🏻 Strong chromoly steel body frame
⛔️ Mechanical wired disc brake
🛞 LITEPRO Aero smooth wheels
⚫️ SCHWALBE Marathon heavy duty tyres
📶 Shimano 9 gears
⚙️ LITEPRO/FNHON Hollowtech cranks
🎚️ FNHON/HAOOI adjustable seat post
🔃 FNHON adjustable handle post
🔁 LITEPRO riser handle bar
🦶🏻 PROMEND 3-bearings pedals
😌 Customised thick comdy saddle

⚖️ Weight around 11kg
"
28,fnhon,Gust,Gust 18” • Shimano 9s • Matte Black,,Fnhon Gust 18” • Shimano 9s • Matte Black,,878.0,,https://fnhon.sg/products/folding-bike-fnhon-gust-18-inch-matte-black-shimano-9-speeds-litepro-aero-wheels,,"
💪🏻 Strong chromoly steel body frame
⛔️ Mechanical wired disc brake
🛞 LITEPRO Aero smooth wheels
⚫️ CST fast rolling tyres
📶 Shimano 9 gears
⚙️ LITEPRO/FNHON Hollowtech cranks
🎚️ FNHON/HAOOI adjustable seat post
🔃 FNHON adjustable handle post
🔁 LITEPRO straight handle bar
🦶🏻 PROMEND bearings pedals
😌 Customised comfy saddle
⚖️ Weight around 9.8kg
"
29,fnhon,Gust,Gust 22” • Shimano 9s • Battleship Grey,,Fnhon Gust 22” • Shimano 9s • Battleship Grey,,1722.0,,https://fnhon.sg/products/folding-bike-fnhon-gust-22-inch-shimano-9-gears-battleship-grey-chromoly-steel-drop-bar-sport-bike,,"
🪶 Strong chromoly steel body frame
⛔️ Mechanical wired disc brake
🛞 HAOOI Carbon Ultra trispokes wheels
⚫️ SCHWALBE One fast rolling tyres
📶 SHIMANO 9 gears hand shift
⚙️ FNHON Hollowtech cranks
🎚️ HAOOI adjustable seat post
🔃 FNHON outfold handle post
🔁 UNO aluminium dropbar
🦶🏻 PROMEND 3-bearings pedals
😌 Customised comdy saddle

⚖️ Weight around 11kg
"
30,fnhon,Monsoon,Monsoon 22” • Shimano 12s SLX • Dolphine Grey & Red,,Fnhon Monsoon 22” • Shimano 12s SLX • Dolphine Grey & Red,,1199.0,,https://fnhon.sg/products/fmd20-g006v2,,"
🪶 Lightweight aluminium alloy body
⛔️ SHIMANO MT200 hydraulic disc brake
🛞 LITEPRO Aero smooth wheels
⚫️ MAXXIS Torch all terrain tyres
📶 Shimano 12 gears SLX M7100
⚙️ LITEPRO/FNHON Hollowtech cranks
🎚️ FNHON/HAOOI adjustable seat post
🔃 FNHON adjustable handle post
🔁 LITEPRO straight handle bar
🦶🏻 GINEYEA bearings pedals
😌 Customised comfy saddle
⚖️ Weight around 10.6kg
"
31,fnhon,Thunderstorm,Thunderstorm 22” • Shimano 9s • Bianchi Green,,Fnhon Thunderstorm 22” • Shimano 9s • Bianchi Green,,848.0,,https://fnhon.sg/products/foldable-bicycle-fnhon-thunderstorm-22-inch-bianchi-green-shimano-9-speeds-urban-commuter-bike,,"
💪🏻 Strong chromoly steel body frame
⛔️ Mechanical wired disc brake
🛞 LITEPRO Aero smooth wheels
⚫️ KENDA/CST balanced city tyres
📶 SHIMANO 9 gears
⚙️ FNHON Hollowtech cranks
🎚️ FNHON/HAOOI adjustable seat post
🔃 FNHON adjustable handle post
🔁 FNHON straight handle bar
🦶🏻 PROMEND 3-bearings pedals
😌 Customised comdy saddle

⚖️ Weight around 11kg
"
32,fnhon,Tornado,Tornado 22” • EDS Wireless 12s • Carbon Grey,,Fnhon Tornado 22” • EDS Wireless 12s • Carbon Grey,,1188.0,,https://fnhon.sg/products/foldable-bicycle-fnhon-tornado-22-inch-carbon-grey-wireless-12-speed-disc-brake-lightweight,,"
🚀 Aerodynamic aluminium alloy body
4️⃣ Grade 4 frame locking mechanism
⛔️ Mechanical wired disc brake
🛞 HAOOI Max smooth wheels
⚫️ SCHWALBE Marathon heavy duty tyres
📶 WHEELTOP EDS OX2.0 wireless 12 gears
⚙️ LITEPRO/FNHON Hollowtech cranks
🎚️ FNHON/HAOOI adjustable seat post
🔃 FNHON adjustable handle post
🔁 LITEPRO riser handle bar
🦶🏻 PROMEND 3-bearings pedals
😌 Customised thick comdy saddle

⚖️ Weight around 10.8kg
"
33,fnhon,Tornado,Tornado 22” • Shimano 9s • Chameleon Blue & Purple,,Fnhon Tornado 22” • Shimano 9s • Chameleon Blue & Purple,,939.0,,https://fnhon.sg/products/folding-bike-fnhon-tornado-22-inch-chameleon-blue-shimano-9-speeds-hydraulic-brake,,"
🚀 Aerodynamic aluminium alloy body
4️⃣ Grade 4 frame locking mechanism
⛔️ LITEPRO/ZOOM hydraulic brake
🛞 LITEPRO Aero high wall wheels
⚫️ KENDA/CST fast rolling tyres
📶 SHIMANO 9 gears
⚙️ FNHON Hollowtech cranks
🎚️ HAOOI/FNHON adjustable seat post
🔃 FNHON adjustable handle post
🔁 FNHON straight handle bar
🦶🏻 PROMEND 3-bearings pedals
😌 Customised comdy saddle

⚖️ Weight around 10.8kg
"
34,fnhon,Tornado,Tornado 22” • Shimano 9s • Royale Blue,,Fnhon Tornado 22” • Shimano 9s • Royale Blue,,878.0,,https://fnhon.sg/products/folding-bike-fnhon-tornado-22-inch-royale-blue-shimano-9-speeds-aluminium-foldable-bicycle,,"
🚀 Aerodynamic aluminium alloy body
4️⃣ Grade 4 frame locking mechanism
⛔️ Mechanical wired disc brake
🛞 LITEPRO Aero smooth wheels
⚫️ KENDA/CST balanced city tyres
📶 SHIMANO 9 gears
⚙️ FNHON Hollowtech cranks
🎚️ FNHON/HAOOI adjustable seat post
🔃 FNHON adjustable handle post
🔁 FNHON straight handle bar
🦶🏻 PROMEND 3-bearings pedals
😌 Customised comdy saddle

⚖️ Weight around 10.8kg
"
35,fnhon,🔥HOT,🔥HOT DEALS🔥 Fnhon Gust 18” • Shimano 9s • Rose Gold,,🔥HOT DEALS🔥 Fnhon Gust 18” • Shimano 9s • Rose Gold,,855.0,,https://fnhon.sg/products/fnhon-gust-18-shimano-9s-rose-gold,,"
🚀  Strong chromoly steel body frame
🚴🏻  LITEPRO Aero 349 wheelset
🟤  SILVEROCK/INNOVA brown tyres
⛔️  LITEPRO hydraulic disc brake
📍  LITEPRO lightweight carbon bar
🈳 LITEPRO hollowtech cranks
⚙️ LITEPRO 54t hollow chainring
📶  SHIMANO 9 gears Sora
🪑  LITEPRO/FNHON seat post
🚴🏻  LITEPRO 54T hollow chainring

⚖️  Weight is around 9.7kg
"
36,fnhon,🔥HOT,🔥HOT DEALS🔥 Fnhon Gust 22” • Shimano 9s • Rose Gold,,🔥HOT DEALS🔥 Fnhon Gust 22” • Shimano 9s • Rose Gold,,838.0,,https://fnhon.sg/products/fnhon-gust-20-inch-folding-bike-premium-rose-gold-colour,,"

💪🏻 Strong steel alloy body

🛞 LITEPRO Aero loud hub wheelset

🟡 SCHWALBE One fast 451 tyres

🈳 LITEPRO hollowtech crankset

🦷 LITEPRO 54t hollow chainring

✊🏻 LITEPRO retro handgrips

⚙️ SHIMANO 9 gears

⛔️ LITEPRO hydraulic brake

🎚️ FNHON adjustable seat post

⚖️ Weight around 11kg
"
37,fnhon,🔥HOT,🔥HOT DEALS🔥 Fnhon Thunderstorm 22” • Shimano 9s • Battleship Grey,,🔥HOT DEALS🔥 Fnhon Thunderstorm 22” • Shimano 9s • Battleship Grey,,775.0,,https://fnhon.sg/products/fnhon-thunderstorm-22-inch-chromoly-steel-frame-shimano-9-speeds-foldable-bicycle,,"
💪🏻 Strong chromoly steel body frame
⛔️ Mechanical wired disc brake
🛞 HAOOI low profile wheels
⚫️ KENDA/CST all terrain tyres
📶 SHIMANO 9 gears
⚙️ FNHON/LITEPRO Hollowtech crank
🦷 FNHON/LITEPRO hollow 54t chainring
🎚️ FNHON/LITEPRO adjustable seat post
🔃 FNHON adjustable handle post
🦶🏻 PROMEND bearings pedals
🧽 Customised comfy saddle
"
38,fnhon,🔥HOT,🔥HOT DEALS🔥 Fnhon Thunderstorm 22” • Shimano 9s • Emerald Green,,🔥HOT DEALS🔥 Fnhon Thunderstorm 22” • Shimano 9s • Emerald Green,,795.0,,https://fnhon.sg/products/folding-bike-fnhon-thunderstorm-22-inch-emerald-green-shimano-9-gears,,"
💪🏻 Strong chromoly steel body frame
⛔️ Mechanical wired disc brake
🛞 LITEPRO Aero smooth wheels
⚫️ INNOVA Pro fast rolling tyres
📶 SHIMANO 9 gears
⚙️ FNHON/LITEPRO Lightweight crank
🦷 LITEPRO hollow 54t chainring
🎚️ FNHON/LITEPRO adjustable seat post
🔃 FNHON adjustable handle post
🦶🏻 GINEYEA bearings pedals
😌 Customised leather saddle
"
39,fnhon,🔥HOT,🔥HOT DEALS🔥 Fnhon Tornado 22” • Shimano 9s • Beige & Green,,🔥HOT DEALS🔥 Fnhon Tornado 22” • Shimano 9s • Beige & Green,,838.0,,https://fnhon.sg/products/folding-bike-fnhon-tornado-22-inch-beige-shimano-9-speeds-litepro-aero-wheels,,"
🚀 Aerodynamic aluminium alloy body
4️⃣ Grade 4 frame locking mechanism
⛔️ Mechanical wired disc brake
🛞 LITEPRO Aero smooth wheels
⚫️ KENDA/CST balanced city tyres
📶 SHIMANO 9 gears
⚙️ FNHON Hollowtech cranks
🎚️ FNHON/HAOOI adjustable seat post
🔃 FNHON adjustable handle post
🔁 FNHON straight handle bar
🦶🏻 PROMEND 3-bearings pedals
😌 Customised comdy saddle

⚖️ Weight around 10.8kg
"
40,fnhon,🔥HOT,🔥HOT DEALS🔥 Fnhon Tornado 22” • Shimano 9s • Champagne Red,,🔥HOT DEALS🔥 Fnhon Tornado 22” • Shimano 9s • Champagne Red,,825.0,,https://fnhon.sg/products/folding-bike-fnhon-tornado-22-inch-champagne-red-shimano-9-speeds-lightweight-aluminium,,"
🚀 Aerodynamic aluminium alloy body
4️⃣ Grade 4 frame locking mechanism
⛔️ Mechanical wired disc brake
🛞 LITEPRO Aero smooth wheels
⚫️ KENDA fast rolling tyres
📶 SHIMANO 9 gears
⚙️ FNHON/LITEPRO Lightweight crank
🦷 LITEPRO hollow 54t chainring
🎚️ FNHON/HAOOI adjustable seat post
🔃 FNHON adjustable handle post
🦶🏻 GINEYEA bearings pedals
😌 Customised comfy saddle
"
41,fnhon,🔥HOT,🔥HOT DEALS🔥 Fnhon Tornado 22” • Shimano 9s • Matte Black • Batman,,🔥HOT DEALS🔥 Fnhon Tornado 22” • Shimano 9s • Matte Black • Batman,,848.0,,https://fnhon.sg/products/fnhon-tornado-22-inch-matte-black-shimano-9-gears-aluminium-folding-bike,,"
🚀 Aerodynamic aluminium alloy body
4️⃣ Grade 4 frame locking mechanism
⛔️ Mechanical wired disc brake
🛞 HAOOI high profile smooth wheels
⚫️ KENDA/CST all terrain tyres
📶 SHIMANO 9 gears
⚙️ FNHON/LITEPRO Hollowtech crank
🦷 FNHON/LITEPRO 54t chainring
🎚️ FNHON/LITEPRO adjustable seat post
🔃 FNHON adjustable handle post
🦶🏻 PROMEND bearings pedals
🧽 Customised comfy saddle
"
42,fnhon,🔥HOT,🔥HOT DEALS🔥 Fnhon Zephyr 18” • Ltwoo 9s • Tiffany Blue,,🔥HOT DEALS🔥 Fnhon Zephyr 18” • Ltwoo 9s • Tiffany Blue,,695.0,,https://fnhon.sg/products/fnhon-zephyr-18-inch-tiffany-blue-ltwoo-9-speeds-folding-bike,,"
🪶 Lightweight aluminium alloy body
⛔️ Mechanical wired disc brake
🛞 LITEPRO smooth wheels
⚫️ KENDA durable tyres
📶 LTwoo 9 gears
⚙️ FNHON/LITEPRO Hollowtech crank
🦷 FNHON/LITEPRO 54t chainring
🎚️ FNHON/LITEPRO adjustable seat post
🔃 FNHON adjustable handle post
🦶🏻 PROMEND bearings pedals
🧽 Customised comfy saddle
"
43,fnhon,🔥PRE-ORDER🔥,🔥PRE-ORDER🔥 Fnhon GT20 20” • 10s • Polished Silver & Black & Gold,,🔥PRE-ORDER🔥 Fnhon GT20 20” • 10s • Polished Silver & Black & Gold,,1686.0,,https://fnhon.sg/products/folding-bike-fnhon-gt20-20-inch-polished-silver-10-speed-dedicated-gear-hydraulic-disc-brake,,"
🚢 Kindly note this is a preorder item.
🇸🇬🇲🇾 Estimated stock arrival for Singapore and Malaysia: mid-June.


🚀 Aerodynamic aluminium alloy body

⛔️ IIIPRO 4-pistons hydraulic disc brake
🛞 HAOOI Max fast rolling premium wheels
⚫️ CONTINENTAL Contact Urban high volume tyres
📶 GT20-dedicated 10 gears
⚙️ HAOOI Hollowtech lightweight cranks
🎚️ FNHON/HAOOI adjustable seat post
🔃 FNHON fixed handle post
🔁 FNHON riser handle bar
🦶🏻 HAOOI quick release 3-bearings pedals
😌 Customised comdy saddle

⚖️ Weight around 10.8kg
"
44,fnhon,🔥PRE-ORDER🔥,🔥PRE-ORDER🔥 Fnhon GT20 20” • Dedicated 10s • Bumblebee Limited Edition,,🔥PRE-ORDER🔥 Fnhon GT20 20” • Dedicated 10s • Bumblebee Limited Edition,,1599.0,,https://fnhon.sg/products/fgt20-by001,,"
Preorder. Singapore and Malaysia will receive around mid of June
🪶 Lightweight aluminium alloy body
⛔️ IIIPRO Ivar hydraulic brake
🛞 HAOOI Max high profile wheels
⚫️ CONTINENTAL Contact Urban 2.0 tyres
📶 Dedicated SHIMANO/HAOOI 10 gears
⚙️ FNHON Hollowtech crank
🦷 FNHON 54t chainring
🎚️ FNHON fixed handle post
🔃 FNHON adjustable seat post
🦶🏻 HAOOI left-quick release pedals
🧽 Customised comfy saddle
⚖️ Weight ~10.8kg
"
45,fnhon,🔥PRE-ORDER🔥,🔥PRE-ORDER🔥 Fnhon GT20 20” • Dedicated 10s • Metallic Titanium (New Colour),,🔥PRE-ORDER🔥 Fnhon GT20 20” • Dedicated 10s • Metallic Titanium (New Colour),,1686.0,,https://fnhon.sg/products/fgt20-mt001,,"

🚢 Kindly note this is a preorder item.
🇸🇬🇲🇾 Estimated stock arrival for Singapore and Malaysia: mid-June.


🪶 Lightweight aluminium alloy body
⛔️ IIIPRO Ivar hydraulic brake
🛞 HAOOI Max high profile wheels
⚫️ CONTINENTAL Contact Urban 2.0 tyres
📶 Dedicated SHIMANO/HAOOI 10 gears
⚙️ FNHON Hollowtech crank
🦷 FNHON 54t chainring
🎚️ FNHON fixed handle post
🔃 FNHON adjustable seat post
🦶🏻 HAOOI left-quick release pedals
🧽 Customised comfy saddle
⚖️ Weight ~10.8kg
"
46,merida,NINETY-SIX,NINETY-SIX 400,,NINETY-SIX 400,,,,https://www.merida-bikes.com/en/bike/5764/ninety-six-400,,NINETY-SIX 400 - MERIDA BIKES Toggle navigation Toggle navigation E-BIKE HIGHLIGHTS ETMO eONE-SIXTY SL eONE-EIGHTY eFLOAT eONE-SIXTY eONE-FORTY eBIG.NINE eBIG.TOUR eSPRESSO eSPRESSO CITY eSPRESSO CC eSCULTURA eSILEX eSPEEDER BIKE HIGHLIGHTS ONE-TWENTY ONE-SIXTY ONE-SIXTY FR ONE-FORTY NINETY-SIX BIG.NINE BIG.NINE / BIG.SEVEN TFS BIG.TRAIL DIRT REACTO SCULTURA SCULTURA ENDURANCE MISSION SILEX ABOUT US OUR MISSION OUR PRINCIPLES CODE OF CONDUCT ESG REPORT OUR MILESTONES INVESTORS INFO TECHNOLOGY CARBON TECHNOLOGY FRAME-TECHNOLOGIES TEAMS & PARTNER AMBASSADORS PARTNERSHIPS & ATHLETES SERVICE DISTRIBUTORS WORLDWIDE FRAME SIZE CALCULATOR INSTRUCTION MANUALS RECALLS MERIDA WORLD ONE OF A KIND BEST IN TEST STORIES Find your Bike global Login DEALER SEARCH Query Search Query Search BIKES MOUNTAINBI
